family,label
abcbot,0
alien,1
amadey,2
ares,3
bamital,4
banjori,5
bazarbackdoor,6
bedep,7
benign,8
bigviktor,9
blackhole,10
bobax,11
bumblebee,12
calfbot,13
ccleaner,14
chaes,15
chinad,16
chir,17
conficker,18
copperstealer,19
corebot,20
cryptolocker,21
darkcracks,22
darkshell,23
darkwatchman,24
deception,25
diamondfox,26
dircrypt,27
dmsniff,28
dnsbenchmark,29
dnschanger,30
downloader,31
dyre,32
ebury,33
ekforward,34
emotet,35
enviserv,36
feodo,37
flashback,38
flubot,39
fobber,40
g01,41
gameover,42
gameover_p2p,43
gazavat,44
gozi,45
goznym,46
grandoreiro,47
gspy,48
hesperbot,49
infy,50
kfos,51
kingminer,52
lechiket,53
locky,54
m0yv,55
m0yvtdd,56
madmax,57
makloader,58
matsnu,59
metastealer,60
mirai,61
mirainomi,62
misfox,63
monerominer,64
murofet,65
murofetweekly,66
mydoom,67
mydoomtid,68
n3cr0m0rph,69
necurs,70
ngioweb,71
nymaim,72
nymaim2,73
oderoor,74
omexo,75
orchard,76
orchardgenesis,77
padcrypt,78
pandabanker,79
phorpiex,80
pitou,81
prometei,82
proslikefan,83
pseudomanuscrypt,84
pushdo,85
pushdotid,86
pykspa,87
pykspa2,88
pykspa2s,89
qadars,90
qakbot,91
qhost,92
qsnatch,93
ramdo,94
ramnit,95
ranbyus,96
randomloader,97
recjs,98
redyms,99
rovnix,100
shadowpad,101
sharkbot,102
shifu,103
simda,104
sinowal,105
sisron,106
sphinx,107
suppobox,108
sutra,109
symmi,110
szribi,111
teleru,112
tempedreve,113
tempedrevetdd,114
tinba,115
tinyfluff,116
tinynuke,117
tofsee,118
tsifiri,119
tufik,120
ud2,121
ud3,122
ud5,123
ud6,124
ud7,125
urlzone,126
vawtrak,127
verblecon,128
vidro,129
vidrotid,130
vipersoftx,131
virut,132
vobfus,133
volatilecedar,134
wd,135
xagent,136
xxhex,137
zloader,138
